2369.426514,60387.195312,412446.375000,82431.171875,1
2152.688477,63618.652344,411892.281250,81534.710938,1
5927.994629,63293.738281,416440.156250,86007.085938,1
4666.705078,25900.265625,402802.375000,83913.453125,1
20308.781250,7225.587891,406704.843750,98442.648438,2
1383.400146,62048.109375,411642.718750,81130.867188,1
66043.359375,89285.171875,150741.031250,5738.197754,4
6146.278320,67352.054688,415804.625000,84747.562500,1
268624.000000,91795.000000,611603.312500,348222.218750,2
56346.914062,115667.070312,173089.468750,5969.360352,4
1915.262329,62662.125000,412297.437500,82026.875000,1
291105.031250,346970.062500,21907.871094,69862.570312,3
2038.749268,61476.601562,411158.000000,81479.250000,1
668336.562500,363080.562500,973858.000000,747220.500000,2
23061.664062,5868.896484,411737.531250,102951.273438,2
239350.484375,299475.062500,36279.429688,46024.839844,3
40587.796875,1287.256348,422031.562500,120408.289062,2
1438.691162,62531.281250,411654.562500,81152.265625,1
4889.230469,29861.443359,404068.875000,83850.609375,1
4295.934082,23091.853516,402342.437500,83926.593750,1
42358.199219,695.894836,423261.531250,122190.992188,2
1861.767456,63240.449219,412100.500000,81713.085938,1
8245.661133,64646.265625,419100.156250,89062.687500,1
69979.898438,128413.054688,147012.968750,2183.938232,4
14706.125000,10436.011719,406875.468750,94901.101562,2
7127.488281,17431.167969,402864.468750,86729.929688,1
2403.314941,61386.234375,412843.812500,82554.351562,1
12158.739258,13585.199219,404725.750000,91361.828125,1
7300.834473,18902.318359,403928.406250,87187.148438,1
1871.007935,62283.007812,412238.468750,81960.375000,1
297888.500000,355973.375000,16725.181641,71116.750000,3
47603.230469,337.481049,427417.281250,127434.859375,2
1498.820923,40313.730469,404703.375000,80691.421875,1
2586.742188,64373.218750,412879.468750,82402.304688,1
1372.170654,60816.460938,411388.843750,81259.054688,1
956813.687500,931501.750000,120037.226562,493555.062500,3
1916.218628,61397.429688,412281.812500,81913.960938,1
1684.614258,61952.031250,411552.843750,81456.929688,1
2353.340088,63098.343750,411981.250000,81891.046875,1
31639.890625,2667.127930,414456.125000,110530.812500,2
78399.078125,104158.078125,136948.781250,6293.420410,4
1929.381714,61551.792969,412338.312500,82087.335938,1
1738.362183,62287.144531,411911.125000,81681.523438,1
48301.355469,2499.743896,429189.468750,128915.890625,2
3226.012695,61777.441406,413622.843750,83159.757812,1
800819.875000,853628.687500,80649.054688,379739.687500,3
2409.718262,61663.898438,412704.375000,82157.984375,1
345007.000000,404923.718750,12949.521484,95309.468750,3
1492.221802,61871.753906,411267.093750,81099.851562,1
99429.789062,160205.390625,122914.398438,6340.783203,4
3003.397949,28956.158203,402948.625000,82547.320312,1
680.360657,46476.257812,406022.000000,79816.804688,1
936.695251,52659.609375,407903.343750,80267.406250,1
76256.328125,4507.982422,449500.625000,156410.453125,2
97997.210938,9558.239258,465633.718750,177499.125000,2
64223.820312,126012.875000,160000.109375,3922.755371,4
79637.046875,5619.250000,452228.093750,159557.015625,2
8781.375000,21284.349609,404888.468750,88708.664062,1
2480.708008,61455.234375,411706.718750,82181.351562,1
12950.870117,12273.323242,405089.281250,92397.500000,2
99718.007812,161557.375000,124353.773438,7020.799805,4
1652.071777,61425.554688,412026.312500,81603.460938,1
349619.906250,411743.312500,16354.767578,98974.742188,3
10316.312500,14158.837891,404376.968750,89807.554688,1
1351.622192,62130.554688,411566.062500,81041.093750,1
42119.609375,102065.812500,195020.343750,7747.482910,4
1596.164062,61610.292969,411625.125000,81582.265625,1
2018.101440,62779.890625,412410.406250,82181.500000,1
664.632385,45881.535156,405904.625000,79999.531250,1
5922.702637,21457.013672,403811.781250,86012.757812,1
3675.340820,26123.246094,402479.468750,83134.835938,1
12579.208008,11300.667969,405204.093750,92183.515625,2
2082.463867,61995.976562,412524.968750,82329.468750,1
57217.113281,1076.783447,433972.968750,136926.484375,2
158372.531250,218468.515625,66860.406250,15531.683594,4
14973.495117,81143.312500,424209.656250,93358.968750,1
4320.516602,67637.640625,414327.906250,83763.265625,1
1745.103149,62471.722656,411569.812500,81425.304688,1
6479.848633,66815.070312,416222.750000,85283.046875,1
94561.640625,153676.546875,115878.945312,1737.098999,4
1757.661499,62453.652344,411612.281250,80945.304688,1
18981.255859,82107.812500,299239.843750,39609.269531,1
2792.766113,33982.855469,403829.750000,82248.898438,1
1434.709595,62140.890625,411260.406250,80910.648438,1
3571.720703,62755.753906,414258.500000,84292.429688,1
8879.903320,15543.366211,403328.031250,88452.851562,1
2568.968994,62156.757812,412233.812500,82321.578125,1
1898.678589,32268.189453,402989.031250,81439.867188,1
6900.336426,18575.669922,403264.250000,86659.265625,1
1134.029053,61753.871094,411098.406250,80715.554688,1
2980.955322,65648.359375,412839.531250,82018.070312,1
216057.890625,198897.375000,43692.363281,47008.796875,3
2308.141846,42918.398438,406102.250000,81992.726562,1
1729.004028,61513.089844,412087.062500,81590.210938,1
1941.272827,33370.109375,404307.687500,81941.578125,1
39392.574219,374.960297,421326.937500,119116.718750,2
1755.451172,62891.078125,411517.906250,81178.367188,1
4550.295410,34724.046875,404746.093750,83332.414062,1
2103.208984,35887.511719,403839.781250,81224.710938,1
37339.757812,1925.149170,420045.562500,117335.750000,2
52321.519531,109662.578125,181795.125000,7874.364746,4
2680.425781,61669.679688,412970.812500,82445.820312,1
2225.019531,62286.425781,412690.781250,82365.914062,1
1334.598877,46168.753906,406256.750000,80721.187500,1
2359.185059,64559.882812,412396.843750,81847.546875,1
14868.876953,9346.688477,405944.031250,94228.937500,2
4611.695312,65942.960938,415114.437500,84930.765625,1
12726.788086,11430.342773,405392.937500,92272.718750,2
1598.553345,55418.242188,408996.656250,80857.523438,1
819.312195,46280.402344,406337.843750,80628.859375,1
13934.295898,13132.973633,407410.250000,93956.703125,2
509626.531250,353908.906250,171115.984375,283957.843750,3
1094.792358,46287.792969,406269.875000,80629.812500,1
154840.468750,216039.750000,69841.820312,14583.069336,4
22888.402344,5732.701660,411238.000000,102458.210938,2
2756.765137,61723.218750,413287.093750,83062.164062,1
1867.729858,61976.367188,384276.312500,69359.437500,1
3211.462891,65939.007812,413081.250000,82315.265625,1
1506.729980,62565.808594,411287.937500,80867.062500,1
785.551880,40081.992188,404462.000000,80297.242188,1
8806.098633,22599.556641,406382.406250,89066.039062,1
1552.850586,61380.660156,411288.937500,81154.804688,1
4918.424316,22386.257812,402456.656250,84533.281250,1
1733.006348,61536.980469,412146.718750,81737.984375,1
1397.901978,62139.128906,411635.937500,81204.664062,1
252724.750000,269498.312500,21986.527344,53167.820312,3
10954.134766,12771.489258,404238.437500,90676.992188,1
4353.413086,23779.681641,402479.187500,83777.570312,1
13226.533203,11007.459961,405407.812500,93084.343750,2
1710.124390,62840.605469,412019.156250,81581.687500,1
21818.017578,7390.665039,411427.656250,101771.179688,2
1558.147949,61995.722656,410424.343750,80548.515625,1
40652.804688,1370.678223,422898.031250,120435.679688,2
2312.644043,63629.250000,412075.968750,81905.554688,1
837.448547,41270.300781,404690.000000,80167.539062,1
11887.570312,11735.064453,404580.500000,91379.578125,2
685.939026,40046.074219,404401.437500,80241.101562,1
4316.589844,26194.244141,402713.343750,83560.546875,1
1632.622314,61547.949219,411976.281250,81605.007812,1
86249.015625,7660.542969,455945.562500,165544.921875,2
1663.690186,61716.078125,411964.812500,81485.531250,1
1502.687500,61666.847656,411477.937500,81434.953125,1
1405.166138,34925.082031,403386.781250,80702.789062,1
1430.599487,62512.394531,411573.843750,81031.312500,1
65279.519531,1785.893921,440204.500000,144821.671875,2
327952.468750,386627.000000,13827.471680,86169.914062,3
5029.357422,67541.968750,414675.625000,84491.226562,1
8035.904297,17383.642578,401808.718750,86851.851562,1
2371.567871,61382.203125,412849.500000,82525.562500,1
1714.520264,63227.890625,411604.343750,81180.070312,1
31172.753906,2122.194580,415776.000000,110896.132812,2
1458.549194,62321.746094,411661.000000,81032.976562,1
17210.025391,8644.658203,407024.656250,96755.695312,2
207589.140625,57702.585938,557657.562500,287218.718750,2
6874.194336,63714.792969,417611.250000,87519.539062,1
116444.062500,172458.453125,99989.750000,7712.799316,4
4506.046387,25596.640625,402710.625000,83613.265625,1
10931.069336,13780.286133,404046.281250,90097.093750,1
53123.523438,91093.601562,166572.875000,3986.661621,4
9797.484375,18111.835938,405820.562500,89912.601562,1
3114.601074,60787.507812,413323.250000,83465.468750,1
6135.985840,21409.210938,402894.656250,85704.343750,1
64679.683594,2471.452393,439330.250000,144250.437500,2
1338.868164,62210.421875,411217.593750,80848.335938,1
1919.896729,61675.445312,412376.281250,82078.312500,1
15610.654297,9661.531250,406344.187500,95105.671875,2
2111.132324,60461.742188,412229.437500,82053.796875,1
1342.103760,61821.285156,411580.781250,81064.187500,1
1379.811157,62367.253906,411580.656250,81037.328125,1
2636.376709,29727.953125,403199.812500,82503.398438,1
1695.593384,62973.980469,411967.718750,81528.789062,1
10015.621094,13508.079102,404007.593750,89738.781250,1
6684.584961,68706.164062,416010.468750,85054.398438,1
2463.078125,43271.828125,406061.000000,81790.179688,1
2296.226562,40892.710938,405219.750000,81522.359375,1
14247.707031,14936.393555,408335.125000,94372.656250,1
2369.823975,64528.339844,412460.937500,81950.539062,1
13615.629883,16179.416992,407672.187500,94244.992188,1
2658.621826,61710.078125,389011.906250,72163.515625,1
1762.120850,61557.078125,412127.718750,81843.757812,1
2356.310059,64454.925781,412464.125000,81906.460938,1
3695.767578,24384.351562,402361.437500,83294.070312,1
13584.456055,69704.312500,420180.000000,92390.140625,1
3282.585693,66222.007812,413220.531250,82481.742188,1
1989.110352,61374.851562,412385.906250,81959.914062,1
7261.329590,63168.183594,417657.906250,87679.445312,1
219132.968750,63901.957031,568005.062500,298596.000000,2
104438.226562,137068.328125,101019.273438,4404.717773,4
7364.891113,18524.185547,403129.531250,86978.687500,1
17389.552734,7419.187012,407667.000000,97255.375000,2
1478.961792,62507.656250,411613.250000,80960.742188,1
4668.544922,23527.917969,402817.218750,84309.328125,1
3193.785645,61708.929688,413609.937500,83189.937500,1
6941.189941,67016.031250,416728.656250,85873.671875,1
2247.021973,64066.476562,411969.718750,81406.664062,1
34354.515625,1792.351929,418505.343750,114428.117188,2
1624.628662,62970.625000,411667.718750,80983.218750,1
513.314880,40859.992188,404582.281250,79924.773438,1
5310.212891,22779.816406,402786.156250,84811.867188,1
83109.187500,5527.383301,453823.625000,162509.421875,2
762741.125000,819632.187500,66572.875000,351887.531250,3
2074.631592,61456.148438,412483.968750,82232.125000,1
1122.651855,61655.234375,411063.812500,80703.015625,1
568.794556,42896.011719,405070.625000,79983.382812,1
25448.486328,4578.410156,411801.343750,104915.914062,2
1244.484741,61402.628906,411208.312500,80934.320312,1
68227.664062,4235.251953,443982.125000,148364.281250,2
4699.328613,62726.285156,415466.781250,85438.992188,1
3580.538086,27319.906250,402581.093750,82922.140625,1
6136.789551,62285.246094,416515.218750,86696.289062,1
2364.909424,64270.019531,412117.093750,81634.601562,1
3713.374512,61081.996094,413726.250000,84093.429688,1
5874.657715,62254.757812,416301.437500,86533.046875,1
10439.753906,13530.902344,404422.125000,90221.296875,1
20935.734375,5966.985352,409220.593750,100581.710938,2
59111.527344,952.417297,435615.125000,138868.265625,2
10121.629883,14860.096680,403898.781250,89555.929688,1
222110.453125,228388.828125,29863.353516,41156.808594,3
51621.621094,112336.242188,177926.140625,5354.642090,4
1388.319824,62232.273438,411597.656250,81111.625000,1
203028.234375,55491.558594,552777.687500,281880.812500,2
3529.933105,61905.656250,414148.437500,83940.031250,1
6155.091797,67227.234375,415812.468750,84680.437500,1
26049.484375,3333.912842,412508.468750,105558.742188,2
931.027710,38115.812500,403954.250000,80320.453125,1
1028.744995,48623.472656,406940.687500,80655.015625,1
1624.168091,62960.156250,411839.031250,81392.539062,1
3894.905762,61239.878906,413826.062500,83746.039062,1
514238.375000,251607.531250,829886.250000,592497.812500,2
970.132996,37862.582031,404393.781250,80913.265625,1
416786.531250,473413.000000,10850.260742,134956.140625,3
115417.617188,15766.163086,479625.531250,195046.062500,2
1617.725342,47583.453125,406872.281250,81094.812500,1
155586.156250,214394.812500,67087.375000,14126.252930,4
2057.250488,44836.375000,406205.062500,81355.726562,1
4499.400391,62270.191406,415062.375000,84840.367188,1
30161.775391,4726.833496,416910.250000,110453.320312,2
5716.702148,62173.445312,416145.312500,86383.726562,1
3596.954834,61133.167969,414010.875000,83970.664062,1
1698.784424,63001.425781,411879.656250,81293.250000,1
1728.657593,63024.312500,411499.375000,81116.250000,1
4011.061279,27390.166016,402848.500000,83398.976562,1
2117.000244,61768.960938,412343.812500,81725.750000,1
21214.271484,6032.111816,407977.968750,99751.609375,2
27617.689453,2736.711182,413660.531250,107456.421875,2
50753.164062,106612.226562,191674.343750,11653.577148,4
1403.026855,61767.679688,411616.812500,81120.593750,1
423655.750000,189911.046875,749782.187500,503316.625000,2
137371.968750,24815.419922,497532.125000,216618.218750,2
1354.579834,61605.718750,411447.062500,81262.570312,1
1744.281860,63038.847656,411746.062500,81071.070312,1
81652.476562,140459.953125,132537.906250,2197.368652,4
1398.460327,39431.152344,404592.750000,80926.187500,1
2164.968994,63417.640625,411926.093750,81697.625000,1
51967.257812,3438.908447,429991.718750,130967.078125,2
1371.620483,61217.917969,411195.625000,81019.468750,1
1694.420166,61609.171875,411352.593750,81117.031250,1
1058.936035,61227.402344,411053.500000,80737.304688,1
124126.695312,20322.744141,488052.000000,203595.140625,2
15705.475586,9411.719727,406054.687500,95076.867188,2
15295.536133,16182.346680,409702.656250,95447.921875,1
583844.312500,640821.937500,30387.832031,235340.015625,3
1684.327271,62486.203125,411438.125000,81223.304688,1
1821.936768,60651.734375,412107.468750,81932.148438,1
51920.042969,111394.593750,176018.265625,4658.935059,4
1666.392822,34137.296875,403351.593750,81236.757812,1
6617.844727,66648.859375,416399.906250,85418.265625,1
11821.013672,70269.093750,293777.343750,34909.203125,1
1873.485474,63408.175781,411834.750000,81100.335938,1
7013.121094,66704.828125,416847.531250,85808.421875,1
2137.494873,62283.265625,410799.437500,81602.726562,1
961.646057,37276.781250,403790.281250,80334.859375,1
65369.050781,124727.742188,154135.562500,2551.869141,4
3357.219727,45560.035156,407302.562500,82790.132812,1
1518.888550,62657.820312,411666.000000,81168.117188,1
2167.660156,37730.695312,404739.718750,81787.562500,1
1276.331055,61868.882812,411123.875000,80719.007812,1
7325.984375,18421.521484,402870.531250,86689.031250,1
1415.623901,62189.988281,411692.375000,81166.382812,1
60810.902344,2847.312500,436381.750000,139865.125000,2
2288.096191,61380.417969,412721.562500,82363.984375,1
8529.708984,15512.553711,403532.093750,88371.062500,1
15837.062500,8804.237305,406945.562500,95777.398438,2
3647.282959,61909.867188,414230.812500,83985.843750,1
67940.523438,127944.164062,150323.000000,2274.989258,4
428096.656250,426794.718750,2505.945068,144528.031250,3
265843.468750,90151.906250,608497.500000,345423.875000,2
36369.261719,1503.008057,419132.750000,116223.500000,2
998.813232,41420.964844,404785.437500,80192.484375,1
2631.446289,30361.699219,403080.031250,82241.093750,1
2055.594727,46540.460938,407018.312500,81810.085938,1
2107.182129,30758.242188,402774.000000,81594.539062,1
23304.783203,4353.708496,409481.937500,102545.789062,2
27734.474609,3680.568359,413392.562500,107021.960938,2
3846.464600,62444.332031,414185.000000,83559.273438,1
9256.583008,15999.307617,404445.968750,89013.632812,1
221732.109375,124616.476562,160562.328125,111914.328125,4
34028.574219,1348.782715,417524.625000,113773.359375,2
23673.558594,5682.312988,410860.500000,103200.164062,2
1427.644531,62325.230469,411647.781250,81089.453125,1
8715.132812,67307.617188,418649.218750,87711.609375,1
11800.888672,12486.232422,405048.031250,91385.320312,1
2370.449219,45766.515625,406903.156250,81997.757812,1
2608.552246,62953.269531,413112.718750,83036.875000,1
44954.648438,103108.242188,193343.734375,8699.296875,4
5871.393066,20289.853516,402823.718750,85688.171875,1
12171.571289,13531.398438,406044.750000,91988.343750,1
14026.706055,10018.764648,405905.218750,93644.835938,2
22117.261719,4696.514160,408647.062500,101085.257812,2
30185.074219,2018.318359,414815.718750,109706.132812,2
2515.434326,64206.347656,412179.625000,81816.601562,1
14056.046875,10844.125977,405531.625000,93569.343750,2
5699.221191,22865.474609,404113.781250,85637.859375,1
3260.661865,27611.431641,402686.125000,82500.750000,1
1406.705566,61433.214844,410141.625000,80768.687500,1
3930.999268,23972.521484,402224.250000,83456.500000,1
1636.622437,35486.687500,403779.468750,81164.039062,1
5708.127930,62998.144531,416320.406250,86032.445312,1
12240.221680,11973.702148,404673.625000,91733.492188,2
7561.814941,64265.308594,418262.343750,87978.742188,1
39966.414062,978.624634,421457.125000,119266.867188,2
1215.481323,61192.730469,411160.250000,80996.898438,1
1121.081421,60829.781250,411174.312500,80873.968750,1
2109.517090,47501.718750,408790.750000,82403.148438,1
1301.185425,61186.273438,411248.312500,81149.109375,1
20295.714844,6491.295410,409749.218750,100104.031250,2
15731.705078,8504.440430,406272.156250,95195.054688,2
5363.367188,62801.328125,415896.218750,85606.851562,1
8795.867188,17621.798828,403869.468750,88647.195312,1
1657.767090,32903.773438,403112.812500,81227.257812,1
1128.534424,61180.207031,409876.406250,80232.648438,1
1379.050537,40901.074219,404775.593750,80637.351562,1
10344.228516,68202.117188,420362.250000,89555.406250,1
1670.938965,62813.203125,411922.031250,81413.539062,1
1298.572388,37843.503906,403999.656250,80576.703125,1
53193.601562,988.834229,431785.812500,133258.078125,2
6117.806641,67234.500000,415831.750000,84766.851562,1
1377.962280,62033.867188,411615.531250,81170.187500,1
21065.466797,5757.399414,410010.718750,100977.679688,2
5479.641113,62836.535156,416199.593750,86062.304688,1
5634.603516,20369.193359,402836.312500,85310.531250,1
2234.381348,32162.408203,403160.250000,81739.429688,1
165091.671875,229122.203125,81907.476562,25425.404297,4
1655.566772,61863.011719,412062.062500,81746.703125,1
1815.810181,63482.527344,411979.500000,81488.156250,1
6670.943359,19449.632812,403368.468750,86696.679688,1
3707.625000,27381.791016,403418.187500,83108.882812,1
6156.528320,67394.171875,415823.937500,84667.992188,1
2232.157715,31706.285156,402967.562500,81522.148438,1
133711.859375,197840.859375,105089.593750,18470.105469,4
2138.273926,63849.179688,412295.937500,81918.195312,1
1993.913940,61476.125000,412412.906250,82095.679688,1
4323.738281,66854.171875,414059.218750,83830.687500,1
913.408508,44245.972656,405456.406250,80175.046875,1
2194.275146,64023.453125,412374.406250,81974.679688,1
4111.929199,62157.953125,414733.125000,84515.179688,1
19241.496094,7055.545898,408263.875000,98486.382812,2
6275.346680,65902.507812,415774.031250,85094.914062,1
1892.959839,39692.425781,404898.937500,81410.812500,1
53994.343750,3060.143311,433514.593750,134169.343750,2
91560.820312,8703.432617,461534.312500,171291.593750,2
3103.108154,61646.640625,413582.875000,83186.179688,1
3153.884521,63073.957031,413216.968750,83457.781250,1
2348.544922,61373.093750,412807.312500,82524.632812,1
69277.492188,2355.465576,443216.437500,148973.687500,2
250955.890625,274364.343750,18764.017578,50006.460938,3
1415.115723,61676.695312,411704.687500,81214.648438,1
64242.746094,124310.304688,155144.593750,2133.817627,4
2696.929932,36360.476562,404521.187500,82273.101562,1
13206.086914,12111.862305,406189.687500,93440.062500,2
192035.500000,49523.914062,542075.312500,270695.343750,2
536752.312500,556040.812500,10367.199219,205534.843750,3
2275.017578,35727.792969,403922.000000,81627.687500,1
4645.874512,24613.066406,402721.718750,84033.875000,1
16936.748047,8628.841797,407036.937500,96223.390625,2
87482.132812,6631.262207,457242.593750,167188.109375,2
3279.670898,28458.630859,402913.343750,82853.648438,1
3219.624756,32263.806641,403530.906250,82482.210938,1
3245.728760,61715.761719,413727.656250,83533.835938,1
3718.441895,33336.703125,403487.812500,83204.960938,1
2783.652832,27982.896484,402550.750000,82382.257812,1
56391.234375,116154.054688,167546.484375,3353.894775,4
22816.679688,5911.983887,410293.375000,101996.179688,2
