2369.426514,60387.195312,412446.375000,82431.171875,1
1523.511475,37856.867188,402747.468750,80171.968750,1
6300.594238,18844.414062,402686.031250,85862.039062,1
683.565979,39625.136719,404447.843750,80000.679688,1
1179.802612,60975.351562,411128.343750,80973.523438,1
2598.527832,62479.851562,412635.093750,82836.890625,1
268251.218750,203073.609375,71017.570312,94195.718750,3
2707.105469,28908.550781,402580.750000,82173.359375,1
223339.750000,198498.671875,46857.636719,53288.417969,3
4068.989746,62049.214844,414648.687500,84464.007812,1
147157.546875,29353.818359,505902.187500,226251.875000,2
3182.297119,26351.246094,402480.906250,82694.007812,1
3183.854736,61645.718750,413739.531250,83437.226562,1
59440.593750,1417.665405,434090.468750,138089.187500,2
7817.384277,19517.162109,403257.000000,86948.468750,1
1788.355957,60559.085938,411646.968750,81596.898438,1
2591.993896,65031.480469,412581.625000,81909.398438,1
7162.762695,63025.664062,417537.625000,87596.960938,1
27302.429688,88429.437500,233537.109375,16338.494141,4
1891.762939,61598.328125,412122.593750,81548.500000,1
85414.593750,105037.273438,122509.867188,4842.739258,4
3111.467041,65225.273438,412922.281250,82630.507812,1
4072.041992,62134.566406,414572.437500,84178.187500,1
18576.908203,7523.994629,407891.906250,97843.617188,2
1354.473755,62064.757812,411625.656250,81120.695312,1
1726.602417,63268.234375,411834.468750,81147.296875,1
7982.028809,64548.933594,417443.906250,87855.421875,1
303654.875000,112517.835938,641990.437500,383075.062500,2
2137.261475,62218.804688,412078.531250,82149.117188,1
20984.156250,5717.484863,409105.031250,100486.593750,2
78486.757812,4416.625977,449091.718750,157757.812500,2
1673.068848,34264.476562,404266.843750,81527.226562,1
19172.216797,6388.120117,408423.656250,98724.429688,2
199249.062500,53328.667969,550897.375000,279047.687500,2
1421.230347,62478.031250,410017.531250,80340.914062,1
2229.032227,60421.441406,412388.468750,82460.960938,1
2595.861572,65020.652344,412581.031250,81869.257812,1
7276.160645,17371.886719,402979.875000,86795.304688,1
20218.033203,6652.624023,409138.562500,100148.828125,2
315721.781250,342366.875000,6093.648438,80081.343750,3
3264.029541,29963.216797,403269.156250,82780.671875,1
1076.982544,61211.535156,411057.906250,80727.937500,1
33415.117188,1488.989258,417624.406250,113410.289062,2
134336.734375,70910.875000,176111.468750,66152.210938,4
72437.984375,133956.375000,157882.375000,6770.599609,4
26401.593750,5994.321777,414308.375000,106299.218750,2
14703.067383,10865.109375,406825.781250,94879.414062,2
76335.453125,59373.738281,169044.734375,25015.972656,4
6472.716309,68575.312500,416017.250000,84806.773438,1
3583.540527,28789.615234,402998.437500,83021.281250,1
278516.937500,312964.750000,13950.477539,62010.546875,3
1927.903198,61420.441406,412318.906250,81879.335938,1
1836.444336,63636.734375,410550.625000,80696.117188,1
6850.282227,66687.750000,416665.718750,85744.507812,1
2191.658936,60545.566406,412333.437500,82418.671875,1
2340.324951,61402.835938,412809.531250,82425.335938,1
1571.500366,62849.789062,411498.156250,80994.554688,1
1794.387817,62732.167969,412147.843750,81825.656250,1
7656.779297,63629.667969,418276.531250,88553.328125,1
1470.860962,41789.625000,405036.937500,80782.390625,1
7905.147949,16476.974609,402933.906250,87368.632812,1
1401.231445,62466.437500,411582.812500,81057.585938,1
1104.606689,61442.796875,411169.968750,80716.859375,1
7369.876465,56754.285156,413133.093750,86892.226562,1
1800.502075,33024.285156,403140.187500,81257.062500,1
4978.736328,25982.082031,403333.093750,84629.187500,1
1607.465942,34493.503906,403438.281250,81089.359375,1
1030.258667,34015.667969,403326.125000,80763.070312,1
5309.204102,26816.486328,403368.750000,84403.132812,1
1675.218262,61438.796875,412033.156250,81563.734375,1
32672.185547,3873.964355,416473.406250,111988.468750,2
6250.901855,67365.054688,415939.312500,84757.078125,1
5994.497559,21859.599609,402763.750000,85277.945312,1
4817.774414,61690.324219,415014.031250,84933.109375,1
1947.802002,61794.613281,412163.625000,81544.234375,1
2556.902588,33606.101562,403502.843750,81875.328125,1
44349.667969,567.262756,423785.812500,123741.328125,2
1468.197266,34645.863281,404096.312500,81310.093750,1
791.474670,36747.437500,403917.437500,80430.937500,1
3509.697754,66568.593750,413445.625000,82676.445312,1
2602.427490,43275.859375,406119.687500,81949.414062,1
2054.220947,63244.121094,411895.968750,81665.578125,1
2687.019043,63142.359375,385233.375000,70406.359375,1
5736.863770,20908.169922,402781.625000,85086.382812,1
2166.484863,49435.226562,407490.125000,81203.945312,1
5425.340332,23284.263672,402794.156250,84847.000000,1
39151.933594,99429.804688,217173.234375,14975.610352,4
14025.176758,11583.819336,406753.843750,94110.414062,2
2588.558594,60531.761719,412651.468750,82833.007812,1
1910.391235,60410.378906,411841.718750,81812.757812,1
1196.895020,60915.621094,411174.531250,80993.945312,1
2189.649902,61695.839844,412717.156250,82429.398438,1
1374.453979,62195.878906,411577.625000,81002.078125,1
1809.643066,60556.839844,411963.000000,81888.203125,1
26345.333984,4545.632324,412512.250000,105921.976562,2
6248.502441,19512.916016,402740.437500,85854.742188,1
2484.786377,29513.361328,403162.187500,82241.039062,1
176227.687500,233472.156250,55962.367188,21044.306641,4
89656.601562,7096.264648,459201.875000,169297.812500,2
1845.695557,60931.617188,411854.593750,81947.421875,1
1423.986328,42196.898438,405125.312500,80631.429688,1
10123.955078,17941.259766,404461.343750,89656.789062,1
7121.984863,66742.078125,416941.843750,86048.929688,1
48701.152344,272.200989,427632.468750,128289.734375,2
202078.671875,55217.675781,552553.687500,281285.156250,2
58147.109375,1559.465576,434363.781250,137681.625000,2
1350.436279,62409.917969,411332.031250,80930.953125,1
7589.937988,64256.093750,418270.875000,88029.523438,1
2418.942383,35739.246094,404009.968750,81790.562500,1
2344.996826,63349.359375,412283.000000,82210.601562,1
1737.259888,62186.042969,411505.875000,81346.218750,1
8238.542969,15794.119141,401996.843750,87317.789062,1
38191.976562,100736.992188,227350.859375,18446.421875,4
3880.528564,62009.789062,414411.750000,84044.203125,1
85896.820312,145770.875000,126426.539062,1514.448364,4
3208.541260,32707.990234,403659.187500,82532.296875,1
19363.773438,13146.176758,411687.093750,99434.101562,2
27672.884766,2980.275391,413896.781250,107464.421875,2
2027.511475,31630.169922,403396.656250,81905.812500,1
2301.106934,63608.976562,412026.781250,81842.968750,1
541706.312500,604212.875000,30655.792969,212350.328125,3
2807.956055,30127.886719,402819.187500,82153.039062,1
1997.724121,62456.203125,411775.156250,81746.320312,1
3207.645264,65829.820312,413289.000000,82801.093750,1
8037.458008,26057.191406,407367.468750,88540.875000,1
19420.550781,6140.010254,408370.062500,98840.968750,2
3373.257080,32663.224609,403617.468750,82393.835938,1
167689.953125,226538.312500,60261.292969,17855.406250,4
2303.936279,63702.847656,412080.718750,81813.281250,1
32439.648438,1798.413940,416504.125000,111797.671875,2
2028.785156,64010.222656,412066.125000,81425.031250,1
2015.926025,64019.011719,412018.437500,81355.500000,1
3491.773926,27867.566406,402664.000000,82653.851562,1
7571.327637,20452.927734,404879.812500,87546.273438,1
19242.755859,6806.569336,408976.250000,99240.000000,2
1732.385986,61767.355469,412149.343750,81867.437500,1
3089.989746,65838.937500,413053.031250,82371.343750,1
87403.359375,7776.939941,457416.656250,166983.218750,2
38220.101562,71498.601562,202946.062500,12379.074219,4
10077.672852,13729.800781,403971.218750,89845.906250,1
42312.441406,103081.148438,212669.937500,14421.362305,4
1560.380615,61483.691406,411836.562500,81405.617188,1
1525.090698,61812.546875,411714.781250,81144.835938,1
2049.078613,63806.828125,411876.406250,81316.710938,1
3095.495361,29253.167969,402782.187500,82301.851562,1
5415.889648,20762.769531,402495.812500,84994.179688,1
24608.708984,4006.317383,411248.093750,104036.460938,2
1427.166138,62417.718750,411586.781250,80978.390625,1
5638.207031,20256.306641,402539.812500,85115.304688,1
1657.454102,62617.546875,411877.656250,81534.601562,1
3312.690918,36185.796875,404768.500000,82732.359375,1
6729.882324,69192.437500,416299.437500,85126.492188,1
2445.492920,40370.144531,403833.093750,80996.468750,1
6363.723633,66731.078125,416168.187500,85133.726562,1
1897.560913,62967.066406,412226.500000,81857.351562,1
4998.226074,68779.406250,414832.718750,84008.929688,1
32410.849609,1578.163208,416388.156250,112127.820312,2
16889.392578,9039.163086,407671.906250,96910.343750,2
34418.050781,2757.207764,417568.281250,113848.859375,2
25230.667969,3326.166016,411752.562500,104821.367188,2
2216.942383,63150.589844,412143.312500,82057.031250,1
2137.036621,39611.667969,405191.875000,81937.867188,1
135236.796875,162514.703125,73634.250000,9810.833984,4
42992.871094,2763.344727,425549.125000,123328.281250,2
36012.500000,3690.574707,419527.750000,115690.742188,2
18260.921875,6599.252441,407751.281250,97825.187500,2
4386.858887,32658.738281,406270.375000,84656.500000,1
8221.936523,64025.128906,418841.812500,89176.812500,1
1154.809937,61042.816406,411085.000000,80844.156250,1
6698.788574,22826.443359,403349.968750,86029.453125,1
1711.983276,62359.171875,412092.343750,81710.789062,1
1053.114746,43710.019531,405412.781250,80388.257812,1
8043.001953,20515.037109,403624.156250,87343.890625,1
33906.191406,1358.050171,417217.468750,113336.414062,2
1956.180908,62387.519531,411647.562500,81573.382812,1
1445.695068,62386.921875,411710.875000,81215.851562,1
1974.069336,62065.621094,411703.781250,81694.484375,1
2368.899902,64566.488281,412418.593750,81863.523438,1
1465.840942,61605.234375,411819.093750,81417.968750,1
65714.414062,4144.046875,442098.031250,145735.468750,2
3198.847412,31414.105469,403394.437500,82627.640625,1
912.154480,38917.542969,404124.781250,80257.546875,1
2077.429932,63908.597656,412236.375000,81770.460938,1
3879.429199,27733.755859,402784.218750,82966.007812,1
703.492371,53608.554688,408341.718750,80390.281250,1
16733.660156,23557.238281,303211.312500,48203.003906,1
10462.851562,14496.053711,404998.906250,90339.250000,1
17954.058594,6978.942871,407428.625000,97438.273438,2
2761.223389,65327.410156,412781.968750,82194.648438,1
2330.078125,62139.972656,412833.093750,82521.007812,1
486.543213,41811.878906,404830.437500,79905.195312,1
8194.447266,18034.193359,403239.031250,87495.601562,1
90104.468750,7359.115723,459400.375000,169793.218750,2
2508.624268,34918.562500,404280.718750,81799.734375,1
669226.875000,671246.375000,33815.531250,291732.312500,3
1579.738647,61978.152344,411946.468750,81640.273438,1
61064.921875,119952.703125,161210.453125,3265.029785,4
14256.981445,67997.257812,423954.031250,94718.875000,1
3647.539307,60998.367188,413732.343750,84071.140625,1
43194.109375,102757.562500,192237.500000,6950.775879,4
1213.557495,61110.945312,411354.062500,81069.109375,1
1689.112671,63058.085938,411903.781250,81477.375000,1
322996.781250,126058.617188,658798.812500,402010.125000,2
1846.165894,63518.878906,411715.937500,81076.734375,1
2101.287109,61400.328125,412485.093750,82055.992188,1
1555.589355,62944.398438,411651.437500,81027.273438,1
19409.078125,9437.300781,409215.718750,99107.070312,2
8067.794434,71491.062500,417460.250000,86171.164062,1
2052.958496,61621.675781,412010.156250,82158.304688,1
12923.626953,12401.541992,405355.312500,92630.195312,2
1705.805054,61450.562500,412089.562500,81751.359375,1
8394.250977,21137.537109,402566.062500,86802.578125,1
40097.871094,778.016052,421461.593750,119622.742188,2
492184.593750,466976.031250,16572.398438,189505.109375,3
3973.297607,66956.468750,413977.093750,83525.242188,1
2843.003662,54013.789062,409300.875000,81563.570312,1
4638.892090,62342.367188,415238.875000,84979.546875,1
8878.764648,18374.685547,403728.062500,87742.820312,1
1480.952881,61889.824219,411569.218750,81367.375000,1
6562.276367,68813.757812,416141.718750,84930.125000,1
1484.559326,60713.851562,411448.687500,81345.203125,1
10275.063477,14437.800781,404832.062500,90246.015625,1
10596.110352,68409.828125,420622.468750,89691.882812,1
1407.252563,60799.015625,411311.531250,81118.171875,1
139104.343750,68907.132812,186459.062500,74281.507812,2
922.759644,44700.125000,405614.000000,80156.406250,1
59724.042969,1017.467773,436181.343750,139656.109375,2
41406.226562,23715.412109,254148.500000,43110.695312,2
16275.639648,9428.775391,406586.468750,95469.078125,2
29829.335938,4081.457520,416074.375000,109608.367188,2
87353.843750,6784.351074,457815.843750,167382.109375,2
1372.008545,61708.113281,411337.843750,81193.367188,1
13256.334961,10440.581055,405510.531250,93036.789062,2
1474.206177,62659.902344,411683.031250,81127.859375,1
2063.854736,62491.218750,412514.468750,82217.617188,1
2797.671631,59233.386719,410660.343750,81841.976562,1
1285.068848,61389.082031,410044.875000,80563.804688,1
6115.182617,67135.835938,415799.406250,84731.242188,1
17385.023438,8485.625000,407481.687500,97181.203125,2
1705.669556,63004.601562,410344.062500,80684.937500,1
6526.543457,63543.003906,416077.312500,86751.843750,1
7647.250977,19403.492188,403258.531250,87158.562500,1
1421.654297,62531.070312,411584.593750,81010.976562,1
2437.925293,39816.996094,405534.562500,82262.789062,1
1472.252075,61732.503906,411740.937500,81196.054688,1
1672.961792,61445.621094,412038.062500,81666.703125,1
1593.965942,61542.886719,411976.125000,81626.210938,1
1590.039917,62821.839844,411448.437500,81016.726562,1
1376.335815,62203.722656,411529.718750,80944.234375,1
4191.906738,25866.505859,402863.625000,83848.640625,1
1464.556763,62477.808594,411548.562500,80914.351562,1
23189.869141,4462.602051,410740.062500,102912.765625,2
2033.898071,64006.968750,412099.875000,81418.929688,1
1562.365723,62808.453125,411710.656250,81198.156250,1
1506.272339,62757.718750,411723.968750,81205.625000,1
1703.476074,34700.632812,403514.312500,81272.460938,1
4225.664062,25929.316406,402858.812500,83903.289062,1
666.454529,42177.820312,405005.750000,80150.742188,1
5859.428223,21744.619141,402940.625000,85550.476562,1
1476.957520,61499.683594,411751.187500,81316.867188,1
2411.746826,61434.914062,412880.968750,82538.765625,1
10356.346680,72635.796875,342630.875000,54410.195312,1
14794.263672,10293.450195,405849.562500,94208.273438,2
168682.437500,38094.687500,524330.937500,248248.437500,2
15288.626953,11348.767578,407801.375000,95205.523438,2
20914.527344,9503.910156,411313.375000,100698.335938,2
10636.340820,13634.113281,404611.406250,90526.195312,1
1277.807007,61787.968750,411109.593750,80720.554688,1
5609.801270,24233.380859,402905.625000,84648.828125,1
5636.980957,20338.226562,402466.250000,85114.445312,1
2650.527588,28850.789062,402975.843750,82391.320312,1
1601.531372,62207.921875,411746.218750,81085.617188,1
10881.137695,13515.120117,404030.750000,90341.953125,1
260192.703125,87359.125000,603384.625000,339255.500000,2
4155.451660,26267.113281,402729.218750,83376.773438,1
29420.871094,2891.971924,413284.437500,108615.078125,2
3252.579346,62946.261719,389732.312500,73023.101562,1
3118.118408,34674.660156,402973.781250,82096.921875,1
3721.478760,61972.558594,414321.156250,84034.585938,1
8755.831055,63870.066406,417833.812500,88857.703125,1
44506.550781,2220.916992,426245.906250,124981.632812,2
11494.475586,13695.500977,405446.562500,91543.414062,1
1576.315430,61241.570312,411350.656250,81184.773438,1
10955.443359,14015.875000,404476.312500,90695.109375,1
2027.756836,60606.953125,412325.218750,82205.226562,1
1187.419312,61361.011719,411112.093750,80843.726562,1
27476.562500,6788.548828,359184.062500,82435.664062,2
6377.589355,21463.744141,404228.593750,86437.929688,1
21031.609375,6657.589355,410457.812500,100919.148438,2
1527.360840,62888.062500,411449.093750,80859.078125,1
4042.718994,45228.660156,407999.250000,83943.562500,1
45321.160156,1624.781250,425765.031250,125495.414062,2
2141.282715,63940.687500,412340.718750,81914.601562,1
7590.923340,64256.996094,418282.093750,87994.343750,1
3296.327393,61856.914062,413885.187500,83573.523438,1
1961.354370,63821.144531,411968.375000,81364.453125,1
17476.498047,77482.242188,266797.343750,25656.421875,1
54775.937500,2562.906494,431806.218750,133708.734375,2
4115.160645,47927.886719,408016.218750,82973.039062,1
3863.900879,60999.636719,414056.250000,84265.125000,1
6465.615723,22146.281250,403164.656250,85924.148438,1
1524.927734,61637.777344,411858.750000,81483.664062,1
6811.223145,66329.578125,336145.343750,50613.753906,1
30270.873047,1851.806519,414927.968750,109871.132812,2
1625.158203,61668.281250,411829.968750,81254.812500,1
1483.755737,62224.796875,411290.031250,80771.945312,1
22705.507812,4479.552246,410496.531250,102332.718750,2
23969.101562,4760.806152,411671.343750,103982.054688,2
1587.721924,62670.582031,411844.656250,81349.273438,1
5310.817871,63430.746094,416103.250000,86189.609375,1
4311.030762,23137.302734,402450.968750,83992.648438,1
9906.341797,15050.295898,404228.562500,89608.515625,1
2144.443359,64242.410156,412140.656250,81423.203125,1
202022.984375,55349.718750,552862.750000,281576.718750,2
11543.792969,15529.431641,406456.750000,91613.390625,1
69791.500000,130892.382812,159090.625000,6097.277344,4
15700.431641,9068.997070,406828.156250,95621.484375,2
1488.806885,61947.777344,411740.781250,81366.375000,1
28491.044922,2509.338867,413806.250000,108163.179688,2
1384.480225,60675.261719,411416.625000,81296.640625,1
820887.562500,874421.812500,85717.085938,393249.875000,3
6309.848633,66783.812500,416065.718750,85076.171875,1
4748.847168,22367.169922,402393.531250,84348.812500,1
2847.602051,64174.480469,412636.250000,82566.421875,1
74551.398438,134992.781250,153782.703125,6245.434082,4
92588.453125,9045.437500,460990.125000,171554.578125,2
3743.693848,61903.832031,414322.968750,84034.914062,1
469753.843750,459654.906250,6535.861816,170599.328125,3
127964.882812,20735.257812,490293.468750,207349.265625,2
378.158661,50312.191406,407733.937500,80285.554688,1
1724.272827,60693.925781,411581.375000,81507.937500,1
67664.203125,2569.046631,441645.500000,146867.953125,2
1543.131592,62886.343750,411721.375000,81207.117188,1
135402.328125,24101.244141,497031.281250,214878.921875,2
27274.037109,4785.364746,414606.062500,107387.984375,2
1626.032593,62924.523438,411520.156250,81095.781250,1
22350.349609,6063.805176,409959.156250,101644.851562,2
1531.386719,62309.500000,411445.906250,81262.101562,1
2398.815674,64075.453125,412358.843750,82088.226562,1
28709.535156,2928.704834,413738.062500,108106.875000,2
10302.083984,14203.737305,404652.937500,90051.945312,1
5879.105957,20569.554688,402905.031250,85773.437500,1
1983.012207,62699.039062,412399.250000,82106.039062,1
1683.201538,61291.062500,411549.656250,81591.562500,1
22215.138672,5003.495117,409892.281250,101832.265625,2
1956.339478,60494.687500,412157.250000,82126.679688,1
5267.951660,62863.910156,415981.281250,85723.750000,1
2204.354004,64210.453125,412118.000000,81399.117188,1
2546.101562,28029.675781,402884.625000,82372.804688,1
1649.909668,62000.683594,412009.375000,81635.062500,1
12054.561523,17202.650391,407522.156250,92514.148438,1
198473.359375,186804.000000,48583.398438,38428.085938,4
1547.893921,62772.687500,411723.000000,81173.562500,1
1764.839600,62622.726562,411473.500000,81200.015625,1
8287.085938,16278.661133,403548.312500,88143.468750,1
3713.500732,66249.601562,405807.156250,79660.031250,1
16824.814453,9500.294922,406914.718750,96085.734375,2
1607.443726,62879.273438,411797.500000,81371.171875,1
14655.555664,9788.157227,406033.500000,94460.351562,2
4706.674316,25524.123047,402842.062500,83787.914062,1
7274.317383,18295.431641,402820.843750,86559.320312,1
2549.993164,61802.367188,413114.843750,82897.187500,1
13976.263672,11666.615234,405595.218750,93642.171875,2
243015.109375,256674.125000,22208.976562,48666.308594,3
3487.858154,61103.875000,413660.687500,84032.039062,1
2667.450195,39423.996094,403999.687500,81674.476562,1
33375.539062,4283.831543,418997.687500,113437.773438,2
3549.263672,61984.324219,413933.000000,83435.382812,1
1729.052490,61363.957031,410767.343750,81032.960938,1
69873.085938,96407.703125,140240.968750,3177.513916,4
50361.039062,109970.437500,177927.921875,4608.029785,4
234096.343750,71981.781250,581221.750000,314015.843750,2
2774.490234,60535.003906,412940.343750,82952.187500,1
7110.518555,18855.560547,402271.750000,86570.515625,1
154331.109375,211091.671875,69470.046875,15014.534180,4
1419.527344,61664.117188,411684.031250,81272.148438,1
1508.225708,62576.703125,411733.125000,81317.234375,1
7347.677246,64062.902344,418150.781250,88079.554688,1
1244.306885,55849.500000,408969.406250,80496.242188,1
165700.890625,221065.609375,65819.359375,19771.232422,4
2205.141113,64348.707031,412211.718750,81496.906250,1
23214.791016,6276.848633,410680.750000,102718.335938,2
1180.803101,60732.503906,411203.906250,81047.171875,1
6529.717773,18421.162109,402664.906250,86097.273438,1
1527.552734,61753.031250,411687.562500,81129.414062,1
1737.954712,62683.421875,411517.375000,81270.742188,1
